Gender,Height,Weight
Male,176.41350530818465,87.66930039620266
Male,181.4985943430302,94.355003409165
Male,178.6940738664565,84.519212908311
Male,183.10397746288467,98.68347056197575
Male,175.89697049632494,79.31328521127526
Male,169.4188137728393,73.8153986727519
Male,172.90953418379854,79.63984149380326
Male,161.0745213611565,70.25815477339336
Male,171.26588741451852,79.7018992864362
Male,179.09487739542342,86.1107034803301
Male,174.40552858804887,82.9182582962982
Male,170.50038441010722,76.51962223585426
Male,176.5670929140543,78.39675064976716
Male,152.24417011731293,63.65681051221935
Male,172.7841616085993,72.03838050828585
Male,171.7661722415369,87.1964011079658
Male,176.95601900761332,97.52923505655811
Male,171.0690195614079,85.31273794495051
Male,170.79141779462424,81.74800653704101
Male,181.30311723801972,92.64260588795416
Male,174.49831599466063,84.06542728061326
Male,161.03434812082523,68.45872773596714
Male,183.4355898154392,89.2747193454891
Male,177.62796778524316,83.60428664851875
Male,163.80352011282093,75.0169422006579
Male,181.81968084689933,86.72716631291445
Male,177.06832202956105,90.51878143664595
Male,177.71926913071783,84.9449275554177
Male,183.52534147097032,84.42548187033105
Male,182.36010943846264,91.91711647362555
Male,170.09085104135113,85.66811934642449
Male,173.40329622493644,88.5795002672283
Male,170.27125971849415,78.95347545726315
Male,166.98206921162674,80.1478200318534
Male,175.57256691859442,80.56109026952956
Male,180.7545829961778,91.47573323585415
Male,173.25259505276534,78.44482293056954
Male,176.46199668978085,93.0349526605263
Male,173.0876928151524,81.56962116320805
Male,161.18550440692914,74.58652296256726
Male,171.47884941249816,79.23844092135916
Male,167.48087393692003,72.220630149009
Male,182.61010358371212,91.4493903326901
Male,164.60251683278568,74.5220207006955
Male,182.19321266983954,91.62954344972745
Male,166.88952913956933,77.87647034760015
Male,185.05952227192466,97.2291353894739
Male,178.36585671840268,83.67525348264496
Male,166.52952253640058,73.13486203973925
Male,171.44241845441968,80.45411116291245
Male,164.64577530545273,75.04957706931225
Male,176.78089344253365,78.26495870115765
Male,171.88684050709475,81.90685148361975
Male,182.64274459005483,95.79420685330516
Male,168.78817776697363,78.71121750506985
Male,172.98924524536645,83.9621413917819
Male,165.29787081107955,74.3912130779847
Male,185.60282144981156,93.0555639152775
Male,169.30756230417683,77.82208107346305
Male,170.01087043808812,82.38841901478675
Male,176.81699498425934,82.88930334328334
Male,175.52542620375715,82.53210859542496
Male,166.3259839154682,78.53807540347604
Male,164.3929204366898,67.778755752123
Male,175.3374482077238,82.73341720141336
Male,159.8903356240496,69.32660647215195
Male,172.72879805093825,83.86647870881025
Male,171.51376799104312,81.02544724966545
Male,165.59272876853234,70.32878957504161
Male,177.2174981100752,76.3872849106614
Male,190.19598237990184,106.36230508229924
Male,171.88853778198543,76.4148037314501
Male,179.0436361739302,84.95923182824474
Male,163.79289134053852,71.72038330699816
Male,188.96954592868136,95.68627550716366
Male,165.3389239164761,74.63832433981065
Male,181.38331596518307,85.14216114291136
Male,181.99487168185073,83.2418164126575
Male,170.19035372391076,85.75001655872445
Male,176.1400436876165,81.83321299287046
Male,174.08292012110556,81.5828654075085
Male,184.42355141399463,99.5290182513126
Male,173.31915081892382,84.03419435220765
Male,180.68721003889172,86.0927711774382
Male,173.54211580642425,82.61408719637416
Male,179.25624928357004,95.87693300770081
Male,175.33816018539383,82.67799634671556
Male,173.3971304400773,83.83040683719841
Male,180.77335346789027,90.1604887862778
Male,178.62473707363964,89.5559708427417
Male,157.75594648719405,65.59569719154089
Male,175.65398966972953,80.438277244338
Male,163.21376902201155,71.1128792606193
Male,176.5536828168634,86.6674019845377
Male,186.9050828858956,97.0897970650788
Male,186.4496077849698,94.16734132488345
Male,168.0628216946074,78.3788294677959
Male,182.52509399088686,89.2832158562751
Male,174.209846840482,84.27981548933325
Male,169.22175801342507,74.9842872541956
Male,178.53339639189514,86.7320670319776
Male,178.82189090877597,85.87261685006146
Male,186.65773049233442,94.48873131509279
Male,163.47474431448865,78.7883064937551
Male,172.15632759668054,81.9739945505538
Male,182.4819277360966,90.96882992459325
Male,175.04738379185963,86.68458121590946
Male,172.86071655558433,79.31234667869595
Male,161.97672198713443,72.45095185362645
Male,169.90374524788604,85.9963451694057
Male,174.71103698232702,84.43595871107506
Male,172.22115349781438,71.25626056151611
Male,160.7138048005601,64.46190228850169
Male,171.140931385949,84.0046897743822
Male,162.7198985618492,75.00830060955916
Male,188.04787827723192,98.0171090945964
Male,181.14683356293872,89.4386119340295
Male,178.83996947106883,92.85612239354445
Male,176.68248357082777,84.3711752952954
Male,158.36065875732464,62.63847948088215
Male,181.2371502975343,94.18944605664645
Male,180.0067710819575,89.77889446465186
Male,161.93553811853587,70.40728480558096
Male,169.38199588095173,80.68395792703636
Male,170.31920061575087,76.4165364171039
Male,184.75602497994078,85.6272413836341
Male,161.2199320346813,63.4935711989331
Male,180.77329217709007,83.27327796845864
Male,163.73995775295023,70.78971631321261
Male,168.6781460209657,79.71588840947625
Male,170.69843637195882,76.0419412243803
Male,180.98397917188134,92.40926729164876
Male,168.88019605953662,76.9454246732733
Male,182.177666185833,91.02072483222706
Male,172.66910479847462,82.96869522182669
Male,171.65606153293731,81.38427100116614
Male,172.8091420306381,72.955994181525
Male,165.00798187977878,74.2817622733164
Male,174.0959904800585,84.29473619289496
Male,172.59512732886216,80.4159274622814
Male,195.08811283305442,102.24915425668395
Male,167.0392734986901,73.45387811746666
Male,178.72809729256014,83.38370180040945
Male,173.51380002023677,83.7540010758051
Male,176.50268654498439,84.52946399593276
Male,181.6001962023869,86.79928012688791
Male,155.51614479852725,69.08444038384245
Male,177.86109056195426,88.76491946558461
Male,193.02313523681212,104.10633041559075
Male,166.9795014811526,65.69625712013776
Male,171.0964929515093,89.50224743434124
Male,178.81568069134883,91.59173764518914
Male,168.6159491095566,72.90766358596575
Male,172.3556092696356,86.26964953657681
Male,192.26355756738582,105.81150340238986
Male,156.11097323981136,60.9800020428555
Male,150.82684988221155,61.37595248394736
Male,168.63785151219264,83.73000513990375
Male,180.57198372412816,89.11393105842676
Male,176.72449248813896,86.60985997722166
Male,170.90541908759837,82.13318989340671
Male,186.99905995292332,101.38191475805641
Male,178.95899831281966,84.38316334612064
Male,165.44078086684434,62.3946725620488
Male,173.63458334654672,79.38607532776561
Male,164.70960547936718,70.9732972956699
Male,180.7448772243684,86.55800250862666
Male,159.5454148064527,69.07315385868705
Male,166.64627190039843,68.8108786460343
Male,185.3333352401198,91.18120178247435
Male,167.75244090850916,76.859434743363
Male,178.666287599145,92.80596155023035
Male,164.94757361494584,60.0803925621804
Male,167.31801462891792,78.5243500512849
Male,164.11949810342477,68.9765454880722
Male,170.13818052680116,78.14860789250655
Male,177.84954190186596,88.31264923656991
Male,165.36782445959514,67.098113449425
Male,170.83836277870768,81.75300940845855
Male,182.82922401351001,85.9572729997317
Male,173.9829756507909,86.55288332075325
Male,180.20566934602863,90.9212005361997
Male,164.2945875386933,72.35543887862445
Male,175.46489293874262,78.4759898012787
Male,170.30108111059448,78.21736828319835
Male,170.52334425328775,80.0929625147928
Male,177.1463109780543,89.9510721715134
Male,174.9921044522377,81.31131699587101
Male,178.44363847249517,85.17234085998885
Male,158.2608938545287,67.2475935506589
Male,178.97351280800805,83.2595505668676
Male,161.83597637382155,62.73501539057236
Male,186.58740929043253,89.94069403957576
Male,181.98670309995043,89.5676800316409
Male,178.16420072821154,82.2744886128021
Male,169.269585018763,70.0937162130681
Male,179.7101105425696,89.02750595538195
Male,173.10743724532514,86.92170696187065
Male,175.1424474115204,80.2295034901605
Male,180.6468996241449,87.2122015991151
Male,174.8729349512691,80.21560844088584
Male,181.1892462350858,83.03401664424855
Male,188.8241229428822,94.15688087961989
Male,176.09782302779408,80.52946827754815
Male,180.60565693764545,92.80788731544871
Male,181.62322392039613,92.6475730882839
Male,181.81242782580267,90.1769055751584
Male,178.68329837488946,87.44795642683755
Male,168.66208854642107,74.68017060203594
Male,189.27540512112378,90.8810872501149
Male,183.46395133361392,92.80059203797785
Male,185.68938997711786,93.2577963099201
Male,176.67745182341176,81.5945838709869
Male,184.55150186567386,99.84867373532205
Male,166.89012557407776,72.09149131181746
Male,172.7498417654139,78.75679070432655
Male,178.2794686606696,86.78700897964245
Male,179.93135532619624,96.18126115259071
Male,167.822536054695,80.8669845264717
Male,169.0576097672645,69.58241477870445
Male,189.283269101376,97.43993607475126
Male,161.88039224795304,72.9994604958252
Male,177.5363914548727,84.17554759411334
Male,192.65928504360798,102.27508442068005
Male,173.7077284619331,83.4479282287629
Male,180.36169265567733,93.3976259675334
Male,173.39493774741186,83.24482408649595
Male,183.87552828397958,97.05386951303444
Male,170.60467359192594,71.311453140303
Male,176.2225333030517,87.52002405499306
Male,173.89951018835947,82.3068052817193
Male,173.81980049902452,88.24638726882675
Male,175.23024850635272,81.1646798458446
Male,179.36556168345254,83.45018938207724
Male,165.19787140708254,76.78464188185485
Male,185.48148230416595,92.37667192875
Male,174.54941767057974,82.10516548677705
Male,175.070284441567,90.02700155551095
Male,190.87314603226244,99.5981524726167
Male,160.41185153913483,53.65928516395635
Male,163.82422391573175,76.42845702797986
Male,175.69048979803188,81.8171646876558
Male,170.4794001483542,80.219944541403
Male,164.0151580121394,79.52351264695486
Male,177.7540045302248,87.17336438119875
Male,170.91856985147507,69.62325480689715
Male,171.6499977215227,75.41161052960925
Male,177.87791016044403,89.41333434799006
Male,170.90576252885558,89.5529758975128
Male,172.00358523152278,78.8216400917442
Male,180.98114034500858,88.34272390354906
Male,180.29328059431506,86.01248163125115
Male,169.66940039066887,77.94388444706281
Male,168.61428310085992,77.73365334955454
Male,186.72453104395072,94.67989628936624
Male,176.21036942630155,82.77158711882971
Male,174.55034545871578,78.24964622195296
Male,181.70981819779908,93.28856247359461
Male,185.5957596305491,93.44368251976904
Male,176.54328253160813,84.3156791938116
Male,170.86291001817978,85.6626736058838
Male,175.3013379745243,89.41849304114295
Male,185.13773018661846,99.40866385950135
Male,179.60578344510634,90.93059165394091
Male,175.16949150088962,81.6919513567632
Male,178.99937545738246,90.2590845576993
Male,175.27599537474757,85.86814537958041
Male,168.7739061382759,73.3234685473584
Male,174.94218544163166,79.70991098436765
Male,173.7948443931149,81.11609091862695
Male,188.57542457341077,104.5046910931245
Male,175.43535161539714,89.4474858136014
Male,186.4386245246285,93.69947916196244
Male,178.4955067047796,83.57327164174545
Male,188.8257866077873,94.55019125181346
Male,171.97154545144855,88.61997047315356
Male,168.79428061216467,73.26498681261675
Male,175.4015966268585,91.91643779822446
Male,172.81073865384417,77.59629395827606
Male,174.65997925609315,94.17665450041515
Male,180.06699912998278,90.63811648212975
Male,179.99917123993725,90.6801920867736
Male,175.82925259045138,75.48221168610209
Male,173.83652372757265,85.86705796017661
Male,173.36385634937616,80.66347007240475
Male,183.4559011499175,91.5255761982705
Male,179.95092636284403,88.33783947803146
Male,174.71932105810046,84.57875985929175
Male,174.9419309406644,75.76156569479535
Male,169.52722966141602,76.7980495853748
Male,156.65553317739008,65.14335575431696
Male,160.86131553445574,62.166416875574846
Male,164.88392804324968,67.0081072784121
Male,185.32642933914323,91.88149334380066
Male,177.98871304754218,92.4245594529048
Male,167.67799415419697,76.09456728384976
Male,169.37672770172105,78.55710047935831
Male,158.49989513235576,65.0452756565565
Male,176.7516914116366,87.5242601097525
Male,185.63563132308602,103.80545018844884
Male,179.44830958273062,87.08393471302081
Male,183.82504696217205,89.71930556514135
Male,175.92910917750643,80.25935602604535
Male,168.1625166574642,75.43334692735695
Male,164.0911308784837,67.4719706669418
Male,173.65623664594588,74.20649775463394
Male,174.98259109133224,86.59740910184325
Male,165.2404710113985,78.46008846423076
Male,181.7015824452109,93.23980171603606
Male,185.57183758300621,88.22662621722135
Male,165.95175026221466,69.35177523523636
Male,177.28808047078167,81.63813329897445
Male,182.62272955477636,91.5564450542049
Male,177.52831588720701,87.53976863747775
Male,175.9211405208055,88.83530182170675
Male,174.1701599677497,86.67302251070295
Male,188.34878384775155,95.5243475299989
Male,171.45753486863433,85.05295589178091
Male,184.89545513277508,97.72347710521261
Male,175.0301078660763,83.07699106203584
Male,174.55014429080543,88.05157717146615
Male,173.5133483832561,76.4013778801281
Male,155.12919724378054,55.20605028867495
Male,176.71692259787847,74.60313408435465
Male,180.75914536862783,89.420183743671
Male,182.29280903938505,81.9325087911585
Male,173.13128953677742,76.71425711990986
Male,164.82168002731592,70.76218013121735
Male,168.84213270033356,79.47023836345605
Male,170.61924685925484,74.2618280054754
Male,158.90783935659397,73.82339224677135
Male,177.9262438223805,79.46522065699244
Male,176.0885199699697,79.81361450971201
Male,166.6244532129267,65.85047074427715
Male,175.45704684701983,84.7166107365369
Male,164.77632927713066,73.03962524800006
Male,179.58839809825636,91.3097696719806
Male,161.91160623828415,65.7716449841451
Male,167.90933640022732,76.61803774016519
Male,163.99348411103696,74.19979564959375
Male,182.86266105697158,84.8542400140059
Male,185.61216753517343,91.7141684976153
Male,167.7287876036284,72.0871937213022
Male,179.84013110579824,86.37650988642945
Male,165.6194857200105,79.6723463547792
Male,168.2567543001788,72.7561725119982
Male,167.6310192251122,82.56180587616316
Male,171.492590335079,71.15100285523634
Male,168.41995917810547,73.12771659595455
Male,153.08353388291806,56.90502574105545
Male,174.4906941084706,77.01436351493281
Male,169.50479413633747,81.6719209437708
Male,170.87416561736526,83.37828679937596
Male,169.06266576318959,74.23354515716011
Male,171.491578815226,78.08402372305726
Male,175.63788929047084,82.2391065804132
Male,176.31694331991864,87.45063809012505
Male,181.905848565051,93.75269023556146
Male,178.58979854910612,88.53740451388215
Male,173.72378695868014,89.00457319513396
Male,172.1551976454721,86.17419925190686
Male,179.04219370303386,78.3191742879726
Male,189.75568882293064,96.85147895659935
Male,170.4738856951365,84.18324773849444
Male,171.7534959736703,87.53346875417265
Male,175.44113843276966,87.04559914866945
Male,176.42500288772848,84.55989405862034
Male,166.41963525667873,80.2302566190552
Male,181.51592053860915,78.4563113998431
Male,171.2575700390682,79.4182907031048
Male,184.02007053720922,96.0117886621719
Male,183.10379053980944,86.76922521048256
Male,181.18153416895063,87.48048572118991
Male,175.9704462096544,77.9728551868422
Male,179.7526558780889,84.91996606945051
Male,166.13923310338308,64.5381059941638
Male,159.48403845599256,61.7958802395324
Male,173.42825828371582,82.5430754113641
Male,167.9166122160869,82.29390702597225
Male,175.3886210084486,86.1850236943647
Male,180.87867310195213,89.12049675419294
Male,171.6886642180328,78.2238915328914
Male,166.13903930112932,75.4330854530457
Male,181.03424909153966,94.10084919548234
Male,183.9788486007533,92.05401555558856
Male,179.97879756990594,89.98487435440441
Male,178.23555602284887,86.556526134012
Male,183.19187321971,90.40821575513534
Male,177.90519898926988,90.69589102486096
Male,178.42650175145093,84.44506444101451
Male,176.37951501517605,82.99620129584655
Male,173.8588055153354,86.32106846042535
Male,184.62882584419123,87.40878190598205
Male,178.23478605478277,93.49944629435325
Male,186.5222416202911,98.4114450158184
Male,177.53488514849545,90.05416242744914
Male,185.8799302677503,100.5289075485063
Male,173.76463792760669,82.86689445128054
Male,178.09710412663384,94.48919680406715
Male,174.19352334103885,88.38855539723295
Male,164.02069207172406,72.074605937166
Male,164.8752633843342,71.6377975042239
Male,176.92361187494333,85.3244361242136
Male,176.73940733754415,89.6705375091777
Male,177.88907357307423,81.5961506358906
Male,170.62377548351228,80.40372201840556
Male,179.48234239058408,85.11286755749715
Male,172.7202060786107,81.51571888517385
Male,175.5902971441283,80.55285005794815
Male,172.8470654722483,77.93831955805561
Male,169.51433559718186,87.17682531351916
Male,178.92208894615774,87.70579659010485
Male,176.27510978992063,85.47295855356046
Male,177.6669962150594,84.74173636030606
Male,174.60584213912048,84.9406667534145
Male,165.6565774732035,69.81189792699061
Male,171.4624491924681,77.3887676287833
Male,164.70671034346276,69.4985051141208
Male,175.5315215711158,86.01696356008274
Male,175.15189403413896,81.98663076789525
Male,166.5006176787001,79.1543820949857
Male,167.01131353765888,75.4501762553382
Male,171.61495165032642,70.2816029472312
Male,164.66330167144716,66.1295321389125
Male,168.10197181198697,70.4209008151098
Male,180.7790861455844,87.1740196121196
Male,179.02486645163023,96.96940730538705
Male,172.66680450035818,80.73711477809054
Male,183.66553277195163,91.46026357468651
Male,190.02769328084568,104.49421980679305
Male,188.00291865439723,93.46984059442859
Male,178.4006841285633,82.9249324881453
Male,174.06242188937694,77.63176749030211
Male,166.08068061266587,70.58958444173025
Male,170.91762704967792,83.6359789447926
Male,167.36742186008982,78.86613246254414
Male,188.2594206832166,97.80936175917405
Male,173.95717713999485,87.1769740719888
Male,181.4994780835157,80.74943381093085
Male,175.88089174028616,78.85477567895221
Male,166.35351233497997,76.86463543125974
Male,169.71328855945626,79.5738046335102
Male,182.36874541807103,92.65466874521385
Male,172.90954311922846,77.2629793629228
Male,178.33937313085687,83.57074180640956
Male,195.18040422302067,95.27587490523645
Male,161.8608062499994,74.69073776748824
Male,160.58597484206888,77.41116634431465
Male,170.6152900618992,71.26594342118685
Male,175.13228880492355,81.80246669604121
Male,178.85595520848617,97.29670781919286
Male,178.0503859334857,79.50201749122995
Male,173.29114381439334,83.78876246153806
Male,165.28233275126036,78.61730007703545
Male,164.1510613246683,61.15250799366436
Male,173.67130845786315,85.91410926812566
Male,167.02887325922367,73.83888512867026
Male,182.74915544232746,93.69199586321774
Male,169.4324102320804,78.28103512865115
Male,173.42871721049923,83.16625914841366
Male,185.35703354234897,98.35776073190745
Male,173.05342819391342,78.75794231349074
Male,174.25012827929817,84.1345159527675
Male,166.42494780523498,71.9713962158724
Male,181.42990625250013,92.56663310924115
Male,188.3184150388995,98.57327774438161
Male,166.62377909533387,74.3532852281157
Male,185.5109495567355,88.4947553382861
Male,180.49228789194024,85.19610181880836
Male,166.77925589235932,76.48145515687276
Male,176.70585785389395,82.2899534323932
Male,191.15902016326743,102.34671218073944
Male,182.6537154078274,91.81428359297806
Male,186.79568608620778,96.45448081340025
Male,166.08965785472125,80.29707716969145
Male,172.4527324455067,80.17978411901744
Male,172.51596529948245,80.6606473954275
Male,169.3132588823907,82.42718752555875
Male,185.88168940354467,93.977623122984
Male,178.1248339654103,86.43650911031071
Male,184.7387406764515,96.15777453275986
Male,175.1767509213941,78.99845569558966
Male,176.4666934894535,82.40616070691895
Male,157.94463845294248,68.75632275426045
Male,172.84326811342697,82.24011682632361
Male,166.60952647860293,77.05081213816185
Male,178.63874224010195,83.51493305602321
Male,184.16120188052102,92.08222038823321
Male,180.7329805649395,85.8874388356224
Male,172.73378966554483,87.63938515593541
Male,185.3678044911908,90.9795526086402
Male,172.00471915073652,82.0626284144934
Male,174.04646685103305,84.62399989250204
Male,168.5323810164287,77.25832634064555
Male,173.1774364085315,77.8329499534893
Male,182.57194087504075,94.9685450409477
Male,182.28452036657686,90.3604145000814
Male,180.72995058917624,94.52178301477636
Male,167.87957101857506,79.04194321741561
Male,179.87233484937306,83.969053035624
Male,181.10667536888548,92.7741232514889
Male,177.30797834786546,84.00308239683945
Male,166.4268685298421,79.0070907855258
Male,174.13821792959124,85.99002285783959
Male,183.5592316033037,95.15901955838716
Male,161.4946371962658,63.978641814899255
Male,180.45368042287035,92.629502239068
Male,166.82311078775427,73.4139233293662
Male,165.62666052827754,68.34405107526166
Male,164.68901176262128,64.22664203844165
Male,177.71061898961736,83.90319426039105
Male,171.14143660071883,76.5006065418015
Male,160.60626247946712,74.02600577639609
Male,178.75337426951688,81.13426050990195
Male,181.88574169398237,86.88156397459021
Male,170.4023817852678,79.38775745349571
Male,162.49283503593725,72.02857576299076
Male,171.64170093530475,81.1887886208421
Male,165.5898700257002,83.40669486690615
Male,182.32626975820946,92.3261557765194
Male,183.1347608934561,92.80081211433121
Male,183.8253718420219,94.58428231297485
Male,185.67218076896867,97.06910147801055
Male,177.57275783982763,81.7160304184362
Male,163.9845043468614,72.85039611375555
Male,178.679105267186,88.95749370779025
Male,174.08900510011287,80.80715990175929
Male,172.18502650079648,83.7535668281775
Male,184.4779716471339,86.54803497915661
Male,170.679158553035,80.64413764173494
Male,192.90504076171175,106.90542374215231
Male,162.44881340549986,68.69063163806639
Male,175.29214940555957,88.3451389826178
Male,165.01452056034506,77.63623599470446
Male,183.02052305604374,91.05061296541454
Male,170.12073648312213,87.22070014053195
Male,178.51141964925918,84.11502765454605
Male,170.670655214839,80.87523437363716
Male,167.3938430598846,75.42751167446175
Male,187.19002242672633,104.72340498471135
Male,172.65568608376398,77.2764555806784
Male,166.6999505402627,80.9978057970579
Male,167.1928349055052,73.61360934290865
Male,182.15830980288163,85.9474398557925
Male,186.7008412976699,92.46289098361545
Male,162.6420898501131,66.31707790804545
Male,173.43096571950818,89.82127797040755
Male,188.82039660617465,99.17255162385675
Male,177.3212597331525,92.8285112771091
Male,181.40158193628986,94.1519549722221
Male,186.1604315008714,102.85145331814755
Male,183.10106017520667,92.4250751125524
Male,162.3429343505909,75.5290761793668
Male,183.5082048687559,87.0802628458689
Male,179.3164422891556,84.80280336741
Male,179.99866492430294,96.74162724583891
Male,182.77430478862047,89.2818794194803
Male,173.1104025562957,80.174610759447
Male,175.08103769359968,85.3125414901947
Male,168.3999502952005,81.0905697310194
Male,165.79478996332332,67.4705728852803
Male,173.94943442596065,81.40332896268121
Male,166.72950116896473,76.54529127724335
Male,174.9266258369991,80.46847245086325
Male,173.88695171391842,81.61352871927076
Male,176.07611563345938,87.44850141328125
Male,178.97936886794184,91.46631607816904
Male,184.5697143867278,98.59282451765101
Male,176.1227551353641,81.85717080391096
Male,174.16515687272695,83.68912129600214
Male,181.90927314763871,90.75570838933771
Male,175.01601242847218,78.95027851286851
Male,184.5678404176792,84.7778320304226
Male,181.30599052254547,97.81581956505839
Male,178.51415211851256,95.21077325145885
Male,179.60443131846236,88.6773978306837
Male,174.04397566076298,84.02346083972564
Male,156.8212706053507,63.0044903750112
Male,174.6820585376249,84.3978738179871
Male,186.8643362967382,92.411757021762
Male,169.06171521077673,80.6474565993654
Male,178.58683551532482,93.82342348215451
Male,184.31312024549035,95.2948920500181
Male,187.17211225144464,102.80197210563135
Male,173.0797702811476,76.85997813457605
Male,173.8809351526996,83.79385459976025
Male,187.5508803617662,103.2027802414713
Male,169.3364495143426,79.59718684240424
Male,188.97767160862682,108.4240199556135
Male,172.12694342415998,77.7013048989765
Male,162.73651037071744,69.9051590049159
Male,169.253191945504,76.6674970051077
Male,176.22596885056896,87.6372855860133
Male,177.8050295762408,85.5396282897819
Male,189.4706302668678,102.20246187967486
Male,173.89191304410548,79.03107888927435
Male,176.7375179302544,84.16293635732401
Male,170.30116274305578,82.37837612992095
Male,180.9074953983478,87.72363304343776
Male,170.36669966331445,75.27820689455535
Male,185.7240207724673,93.8603143543779
Male,168.8171493770961,76.4843181995718
Male,172.17728588950152,73.95132106618605
Male,178.6877293716063,88.18716461745285
Male,180.65941616342724,92.5362223028757
Male,183.63586292311516,95.4262111409253
Male,175.14655066854812,87.22280009305531
Male,170.54451429701896,74.31476572232415
Male,177.7156709787884,85.42737797296905
Male,174.1746180049535,85.10696177382675
Male,172.95613071259564,76.47147044683244
Male,192.74900014356425,100.85993640929834
Male,182.858774208443,94.95860076182565
Male,173.88015609115104,83.4903095006907
Male,184.0662433228459,93.73256491059225
Male,172.05235129755562,74.8585508871312
Male,177.8884455781306,78.4461776483025
Male,183.3699913452775,97.28841737393235
Male,176.76607416913953,84.53838201282315
Male,180.4693328392637,90.3305601423666
Male,179.85628105401258,81.703660594095
Male,172.87726148576823,85.21597066964355
Male,186.41310713198473,91.58103658562355
Male,191.36762371206024,98.33985698526496
Male,183.52186998901337,92.35548134715285
Male,168.08671060447895,79.41570437287486
Male,156.6633417821805,70.4004636681918
Male,182.60623339203164,89.9233643898423
Male,158.69107885298172,67.01142950801551
Male,172.6346724593214,83.97294833983996
Male,177.02125635112313,90.66666239384085
Male,159.8896510271219,67.8019220570502
Male,181.25305864407363,88.86269500379731
Male,171.02424088384885,84.46885474594725
Male,172.16036261820028,86.4899046866007
Male,175.6699663950074,78.88363622842365
Male,174.9125488175512,90.8079768899685
Male,170.37266387817414,91.5721593040125
Male,170.9506010275485,84.30598676101681
Male,171.51258386803624,78.47987866595325
Male,174.16367165048558,80.9081856545661
Male,181.77895403457717,89.1120533096385
Male,186.00195468804563,94.7456862887574
Male,176.37724559466892,76.27342989993704
Male,181.92266782980738,99.1517199677793
Male,167.05203477861835,77.13235153876636
Male,184.77114318710713,93.77169263524621
Male,170.76740256305027,80.13287477840761
Male,180.0296786762423,86.55728480067195
Male,177.7055402830105,85.0602355608015
Male,167.31576862931112,80.19750506818455
Male,179.982344363935,83.02196276744715
Male,181.85111318584885,89.04917824105006
Male,177.92951488694533,83.17508390292376
Male,171.4501706305363,79.14591198499095
Male,165.4776665453164,63.23075659219726
Male,175.31835430704376,84.4059106016802
Male,179.88766836181318,83.00145002784795
Male,179.98274094657387,85.85963540853075
Male,172.8583030060813,79.6643579987235
Male,177.3859206519752,83.82776627991106
Male,161.2699320879086,72.2206354293918
Male,169.24376046259076,73.82662053081344
Male,180.04705076861873,86.3496193186422
Male,171.0857587628408,81.61783675984304
Male,178.91941121945348,101.60888611392855
Male,176.34613360937183,88.31236401583111
Male,174.8665968457317,84.1625228283435
Male,181.17794051030614,88.47891888225975
Male,191.21843139684705,98.6009442751089
Male,173.51803835262345,78.40956975108796
Male,169.61795826233944,71.4221415765549
Male,179.24641592368866,83.68379778502845
Male,170.15756525566766,71.89274538011925
Male,171.72448899111237,80.49879214565131
Male,184.85665280428032,90.53328814474095
Male,183.78995255373894,78.8244784442883
Male,179.42554640998654,85.41439651878166
Male,174.14793545082162,85.66446251370151
Male,173.0716029336378,86.65666336872945
Male,161.0186234471695,61.50268959047865
Male,161.7250711343221,72.71038829904886
Male,176.72819639413981,87.8952037656402
Male,175.51903760008582,87.5614729509144
Male,180.24695681932857,80.348036065488
Male,178.71361402273985,88.2621123793524
Male,175.88138656183298,80.71490548820655
Male,175.087456228883,84.43197411386805
Male,183.95381383408608,92.11774558198456
Male,173.822663170494,87.5731738823559
Male,181.85341369716247,88.50265044081705
Male,185.34451755595632,90.22982678236396
Male,174.5534341850331,83.8914388032015
Male,179.31744725673516,90.1676598951564
Male,179.1817799331806,94.368028432671
Male,155.28664761018192,56.62215987305355
Male,179.88103164791568,92.0613143465838
Male,172.30848374857595,86.56594972495111
Male,183.78112026975103,101.0716446790179
Male,178.0228929810432,89.41597913505736
Male,166.40532271582103,73.22843179058626
Male,176.1952821202227,84.30006661051004
Male,178.90423712865595,84.94129444638195
Male,175.67449686964798,90.2728069150212
Male,175.46941118930278,87.4260296399673
Male,166.6875142994456,84.7433644330581
Male,178.44582311977308,79.2218898638712
Male,188.62516704833408,98.3287525028697
Male,186.5070439872478,100.43581489807501
Male,175.1408281249076,81.21701646761895
Male,176.0461369400171,86.13676141282845
Male,182.80277882161667,94.7223014642586
Male,175.92974384941667,88.3691018274276
Male,176.0784489057461,92.73504828247155
Male,164.0103840355012,75.34986306747165
Male,176.7989417744514,84.3893550785169
Male,182.8238565002542,91.38441546978301
Male,181.31174520731747,92.49560762363056
Male,175.0422062546206,84.0215555022213
Male,179.44373345315262,93.40038368632935
Male,181.840337391764,90.7251721882686
Male,182.5259866208882,91.3080866659785
Male,162.94022755814993,69.24661976150595
Male,172.92966722208357,73.12971120495929
Male,180.81729507944402,86.83617423846015
Male,173.38044778933676,83.83706982996391
Male,173.11488484414087,80.6641065271836
Male,168.32645340341077,71.55404623260091
Male,164.49613883502397,79.75117185264226
Male,164.06992512315335,72.73624515110596
Male,171.21111434883704,71.43913283244075
Male,183.1791036857249,83.10758728221855
Male,173.085715663823,75.2825439640845
Male,176.66218520019245,84.10604069430991
Male,182.38131809192944,88.2928154976921
Male,172.90233968761657,77.71781622748635
Male,173.99776137850387,92.6510552209413
Male,175.8737707563374,86.44501620712755
